Year,Population,GDP per capita,Energy intensity,Carbon intensity of energy supply,Annual change in energy and IP emissions
1992,3.28065688,-2.152086497,1.159622345,2.379354763,4.667547492
1993,2.747436234,8.423239281,-4.307445686,-2.419111557,4.444118271
1994,2.642167551,8.653973032,-4.418318779,-2.023283914,4.85453789
1995,3.020188405,8.076691109,1.434696764,-1.436004632,11.09557165
1996,3.660847067,8.019004555,-2.165516976,-2.471024794,7.043309851
1997,3.579284149,8.388204795,-4.829128746,1.275761782,8.41412198
1998,3.234910278,10.63654575,-2.55376839,2.183182532,13.50087017
1999,3.523280302,12.72958653,-8.924765908,1.606698192,8.934799111
2000,3.840885655,9.034003913,-6.963072731,-0.702150203,5.209666635
2001,4.186395192,2.385856253,-3.726981024,4.294804652,7.140075073
2002,4.247156609,9.04492665,-7.402398072,-1.344472793,4.545212393
2003,4.056406297,6.709206336,-8.098481178,4.375514931,7.042646387
2004,4.102898909,10.77407852,-4.664918211,2.904714332,13.11677355
2005,4.265945753,7.5742307,-3.631461196,-4.404355025,3.804360233
2006,4.9988785,6.14279286,-0.921783628,-4.512908674,5.706979059
2007,6.288525881,7.952049779,-2.307153272,-3.792153653,8.141268735
2008,7.47845194,6.788452719,-13.20498683,3.819581685,4.881499511
2009,8.282965002,-1.200312233,2.524612806,-7.152408859,2.454856716
2010,6.816881464,1.013999624,-9.582882229,-0.859000731,-2.611001872
2011,5.490402,3.770709133,-5.825684734,-3.132331697,0.303094701
2012,6.27098596,7.854805529,-12.40308162,-1.029302816,0.69340705
2013,6.675946623,2.675283599,-10.04815142,-7.029118663,-7.726039865
2014,5.970046685,3.464607697,-15.22292011,-1.051017252,-6.83928298
